onset	duration	value	trial_type
25.538022436434403	18	1	checkerboard
44.43517819489352	18	1	faces
62.06657176546287	18	1	objects
98.92362070165107	18	1	objects
116.79939005128108	18	1	faces
133.5556192601798	18	1	checkerboard
206.74961054965388	18	1	faces
224.74961054965388	18	1	checkerboard
259.53066650172696	18	1	checkerboard
278.79975925933104	18	1	objects
296.80373045476153	18	1	faces
