onset	duration	value	trial_type
26.427559800416915	18	1	objects
43.55621696362503	18	1	checkerboard
62.08771746256389	18	1	faces
98.77496136847184	18	1	faces
115.54444761225022	18	1	checkerboard
134.6677910192229	18	1	objects
206.77154326441817	18	1	faces
223.5747595153225	18	1	checkerboard
260.8243461154634	18	1	objects
277.55821610832936	18	1	checkerboard
296.78192501779995	18	1	faces
