onset	duration	value	trial_type
25.56907695857808	18	1	checkerboard
43.97334170434624	18	1	faces
61.70435646362603	18	1	objects
97.9946765517816	18	1	objects
115.88114671967924	18	1	faces
133.56345956865698	18	1	checkerboard
205.94017079425976	18	1	faces
223.94017079425976	18	1	checkerboard
259.5309931486845	18	1	checkerboard
278.0364490277134	18	1	objects
295.9497573915869	18	1	faces
