onset	duration	value	trial_type
26.438348466617754	18	1	objects
44.10537920985371	18	1	faces
62.10537920985371	18	1	checkerboard
97.529842303833	18	1	checkerboard
116.95591737031646	18	1	faces
134.80333678879833	18	1	objects
205.53560138493776	18	1	checkerboard
224.71813260941417	18	1	faces
260.77058700432826	18	1	faces
278.8319269201311	18	1	objects
295.5728709076502	18	1	checkerboard
